content_id,content_name,img_url,limit_age,blank,company_name,production_date,url,Category,introduction
M000377305,실락원,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20240705/0700/M000377305.jpg/dims/resize/480,Nineteen,119분,,2011,https://www.tving.com/contents/M000377305,드라마,"완벽주의 의사 남편과의 사랑 없는 결혼생활에서 정서적, 육체적 갈증을 느끼고 있던 린코(쿠로키 히토미)는 그 무렵 출판사 편집장 자리에서 좌천된 구키(야쿠쇼 코지)라는 결혼 권태기의 중년남성을 만나 서로 첫눈에 반하는데 불륜에 죄책감을 느끼면서도 뒤늦게나마 찾아온 진정한 사랑이 소중하기 만한 두 사람은 위험한 애정행각으로 깊이 빠져든다.서로의 배우자와 가족을 속이면서 집을 떠나 자신들만의 밀월여행을 떠나기도 하고, 친정아버지의 장례 때 호텔에서 뜨거운 밤을 보내는 등 점점 노골적이고 깊어지는 만남은 늘어가면서 급기야 둘만의 사랑을 유지시키기 위한 은밀한 거처를 마련하기도 한다. 하지만 린코의 남편은 아내의 불륜을 알게 되면서 사설탐정을 고용해 외도 현장을 담은 사진을 구키의 회사로 보내고 이에 구키는 회사에서 쫓겨남과 동시에 아내에게 이혼을 통보 받고, 린코 역시 친정 엄마의 질책과 남편의 이혼 거부로 사랑의 장애에 직면한다. 자신들의 사랑이 사회의 도덕과 윤리에 부딪히고 현실을 부정할 수 없게 되자 설 곳을 잃은 남녀는 마침내 둘만의 낙원을 찾아 마지막 밀월 여행을 떠나는데.."
M000370230,리멤버,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20221122/M000370230.jpg/dims/resize/480,Fifteen,128분,,2022,https://www.tving.com/contents/M000370230,드라마,"“부서진 차… 손에 묻은 피… 권총 한 자루… 내가 왜 여기에 있는 거지?”

뇌종양 말기, 80대 알츠하이머 환자인 한필주. 일제강점기 때 친일파들에게 가족을 모두 잃었다.
아내가 세상을 떠나자 필주는 60여 년을 계획해 온 복수를 감행하려고 한다.
그는 알바 중인 패밀리 레스토랑에서 절친이 된 20대 알바생 인규에게
일주일만 운전을 도와 달라 부탁한다.

“원래 이런 사람이었어요? 정체가 뭐예요 도대체?! 같이 접시 닦던 사람 맞아요?”

이유도 모른 채 필주를 따라나선 인규는 첫 복수 현장의 CCTV에 노출되어 유력 용의자로 지목된다.
경찰은 수사망을 좁혀오고 사라져가는 기억과 싸우며 필주는 복수를 이어가는데…
60년의 계획, 복수를 위한 위험한 동행이 시작된다!"
M000369968,[극장판] 짱구는 못말려 19기 - 태풍을 부르는 황금 스파이 대작전,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20240102/0645/M000369968.jpg/dims/resize/480,All,더빙판,104분,2012,https://www.tving.com/contents/M000369968,애니메이션,"최연소, 초아담, 신개념(?) 스파이 짱구의 불가능한 미션이 시작된다! 갑자기 짱구 앞에 나타난 정체불명의 소녀 ′레몬′! 그녀가 전한 액션가면으로부터의 비밀 메시지를 받은 짱구는 ′액션 스파이′로 임명된다. 레몬과의 특별훈련으로 완벽한 액션 스파이로 변신한 짱구! 짱구에게 주어진 임무의 비밀은 무엇이며, 짱구를 선택한 레몬의 진짜 이유는? 최강 비밀 병기! 메가나와뿡2를 둘러싼 거대한 음모가 시작된다!"
M000369948,[극장판] 짱구는 못말려7기 - 폭발! 온천 부글부글 대작전,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20221016/M000369948.jpg/dims/resize/480,,98분,,애니메이션,https://www.tving.com/contents/M000369948,더빙판,"어느 날, 경찰들이 나타나 불발탄이 있다며 짱구와 엄마, 짱아, 흰둥이를 어디론가 데리고 간다. 짱구 가족들을 납치한 것은 ‘온천 가드맨’이라는 온천 수호단. 이들은 목욕을 싫어하는 ‘때안미러’단들이 ‘지구 온천화 계획’을 세우고 있다는 것을 알고는 전설의 온천인 ‘황금 온천탕’을 찾았던 것이다. 그리고 그 ‘황금 온천탕’이 짱구네 집 밑에 있다는 것을 알고 짱구 식구들을 몰래 데리고 온 뒤 그 집에서 온천을 찾기 시작한다. 하지만 미처 온천을 파내기도 전에 ‘때안미러’의 공격을 받기 시작하는데.... 한편, ‘때안미러’의 두목인 때바라는 30년 전의 원한 때문에 목욕을 하기 싫어했고 그 복수심에 목욕을 좋아하는 모든 사람들을 없애기로 마음 먹었다. 그것을 위한 계획인 ‘지구 온천화 계획’을 착착 실행에 옮기기로 하지만, 온천 가드맨이 어떤 집에서 무엇인가를 찾고 있다는 사실을 알고 짱구 식구들과 그 보디가드인 온천 가드맨을 납치해 오는데..."
M000369882,[극장판] 짱구는 못말려 15기 - 태풍을 부르는 노래하는 엉덩이 폭탄!,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20221016/M000369882.jpg/dims/resize/480,,더빙판,98분,2009,https://www.tving.com/contents/M000369882,애니메이션,"아빠의 15년 회사 근속을 기념하여 제주도로 놀러 간 짱구네 가족. 그곳에서 흰둥이의 엉덩이에 이상한 물체가 박힌다. 엉덩이별 사람들이 우주의 운석을 제거하기 위해 설치한 폭탄 중 하나가 우연히 지구로 떨어진 것이다. 그 폭탄은 지구를 산산조각으로 만들 수 있는 엄청난 위력을 가지고 있다. 이 폭탄을 차지하려는 단체는 두 군데였다. 하나는 국제우주감시센터 응카. 지구에 침입하는 외계인을 감시하는 곳이다. 그곳에서는 폭탄을 제거하기 위해 흰둥이를 데려가려고 한다. 그리고 또 하나는 개양개비 뮤지컬단의 단장. 그녀는 폭탄을 이용해서 이 세계를 지배하려는 계획을 세운다. 두 단체 모두 폭탄을 차지하려고 하지만, 폭탄을 차지하기 위해서는 흰둥이를 데려가야 한다."
M000368886,택시운전사,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20220825/M000368886.jpg/dims/resize/480,Fifteen,137분,,2017,https://www.tving.com/contents/M000368886,드라마,"1980년 5월, 서울 택시운전사. 
“광주? 돈 워리, 돈 워리! 아이 베스트 드라이버”
택시운전사 만섭(송강호)은 외국손님을 태우고 광주에 갔다 통금 전에 돌아오면 
밀린 월세를 갚을 수 있는 거금 10만원을 준다는 말에 
독일기자 피터(토마스 크레취만)를 태우고 영문도 모른 채 길을 나선다. 

광주 그리고 사람들. “모르겄어라, 우덜도 우덜한테 와 그라는지...” 
어떻게든 택시비를 받아야 하는 만섭의 기지로 검문을 뚫고 겨우 들어선 광주. 
위험하니 서울로 돌아가자는 만섭의 만류에도 
피터는 대학생 재식(류준열)과 황기사(유해진)의 도움 속에 촬영을 시작한다. 
그러나 상황은 점점 심각해지고 만섭은 집에 혼자 있을 딸 걱정에 점점 초조해지는데..."
M000368863,노무현입니다,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20240529/0543/M000368863.jpg/dims/resize/480,Twelve,109분,,2017,https://www.tving.com/contents/M000368863,다큐멘터리,"국회의원, 시장 선거 등 출마하는 선거마다 번번이 낙선했던 만년 꼴찌 후보 노무현이 2002년 대선 당시 대한민국 정당 최초로 도입된 새천년민주당 국민참여경선에 당당히 출사표를 던진다. 제주를 시작으로 전국 16개 도시에서 치러진 대국민 이벤트. 쟁쟁한 후보들과 엎치락뒤치락하며 제주 경선 3위, 울산 1위, 그리고 광주까지 석권한 지지율 2％의 꼴찌 후보 노무현이 전국을 뒤흔들기 시작한다.

지지율 2％의 꼴찌 후보에서 대선후보 1위, 국민의 대통령이 되기까지
2002년 전국을 뒤흔들었던 노무현, 그 기적의 역전 드라마"
M000368670,헤어질 결심,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20240823/0627/M000368670.jpg/dims/resize/480,Fifteen,138분,,2022,https://www.tving.com/contents/M000368670,로맨스,"산 정상에서 추락한 한 남자의 변사 사건.
담당 형사 ′해준′(박해일)은
사망자의 아내 ′서래′(탕웨이)와 마주하게 된다.

산에 가서 안 오면 걱정했어요, 마침내 죽을까 봐.

남편의 죽음 앞에서 특별한 동요를 보이지 않는 ′서래′.
경찰은 보통의 유가족과는 다른 ′서래′를 용의선상에 올린다.
′해준′은 사건 당일의 알리바이 탐문과 신문,
잠복수사를 통해 ′서래′를 알아가면서
그녀에 대한 관심이 점점 커져가는 것을 느낀다.

한편, 좀처럼 속을 짐작하기 어려운 ′서래′는
상대가 자신을 의심한다는 것을 알면서도
조금의 망설임도 없이 ′해준′을 대하는데….

진심을 숨기는 용의자
용의자에게 의심과 관심을 동시에 느끼는 형사
그들의 <헤어질 결심>"
M000360237,명탐정 코난：비색의 부재증명,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20231120/0106/M000360237.jpg/dims/resize/480,Twelve,자막판,92분,2021,https://www.tving.com/contents/M000360237,애니메이션,"그 정체는 수수께끼에 싸여, 각자 복잡하게 서로 얽혀있는 위험한 일가 아카이 패밀리. 라이하 고개에서 사망했다고 여겨졌던 아카이 슈이치를 중심으로 풀어지는 세라 마스미, 하네다 슈키치, 메리의 관계성. 라이하 고개에서 화려한 부활을 한 아카이 슈이치. 아카이 슈이치와 오키야 스바루의 관계를 추궁하는 아무로 토오루. 그리고 일련의 '부재 증명극' 진상의 배후에는, 코난의 모습이...?"
M000359550,검사외전,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20240404/0102/M000359550.jpg/dims/resize/480,Fifteen,126분,,2016,https://www.tving.com/contents/M000359550,드라마,"진실 앞에 무대뽀! 다혈질검사, 살인 누명을 쓰고 감옥에 갇히다!
거친 수사 방식으로 유명한 다혈질 검사 ‘변재욱’(황정민).
취조 중이던 피의자가 변사체로 발견 되면서 살인 혐의로 체포된다.
꼼짝없이 살인 누명을 쓰게 된 ′변재욱′ 결국 15년 형을 받고 수감 된다.

진실 따위 나 몰라라! 허세남발 꽃미남 사기꾼,
반격 작전에 선수로 기용되다!
감옥에서 복수의 칼을 갈던 재욱.
5년 후, 자신이 누명을 쓰게 된 사건에 대해 알고 있는
허세남발 꽃미남 사기꾼‘치원’(강동원)을
우연히 만나게 되고, 그 순간 감옥 밖 작전을 대행해 줄 선수임을 직감한다.
검사 노하우를 총 동원, 치원을 무혐의로 내보내고 반격을 준비하는 재욱.
하지만 자유를 얻은 치원은 재욱에게서 벗어날 기회만 호시탐탐 노리는데…

감옥에 갇힌 검사와 세상 밖으로 나온 사기꾼!
이들의 예측불허, 반격의 한탕은 성공할 수 있을까?"
M000346433,로그,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20231127/1858/M000346433.jpg/dims/resize/480,Fifteen,106분,,2020,https://www.tving.com/contents/M000346433,액션,"대장 ‘샘’(메간 폭스)이 이끄는 용병팀 ‘로그’는
무장 단체 ‘알샤바브’에게 납치된
주지사의 딸을 구출하기 위해
남아프리카 공화국으로 파견된다.

가까스로 타깃 구출에 성공하지만
잔혹하고 무자비한 ‘알샤바브’의 추격은 계속되고,
치열한 전투 속 생사의 갈림길에 서게 된 ‘로그’ 팀 앞에
치명적인 미지의 존재가 등장한다.

최정예 특수부대, 마지막 임무를 완수하라!"
M000331333,다만 악에서 구하소서,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20231116/0552/M000331333.jpg/dims/resize/480,Fifteen,108분,,2020,https://www.tving.com/contents/M000331333,드라마,"태국에서 충격적인 납치사건이 발생하고 
마지막 청부살인 미션을 끝낸 암살자 인남(황정민)은 그것이 자신과 관계된 것임을 알게 된다.
인남은 곧바로 태국으로 향하고, 조력자 유이(박정민)를 만나 사건을 쫓기 시작한다.
한편, 자신의 형제가 인남에게 암살당한 것을 알게 된 레이(이정재). 
무자비한 복수를 계획한 레이는 인남을 추격하기 위해 태국으로 향하는데...

처절한 암살자 VS 무자비한 추격자
멈출 수 없는 두 남자의 지독한 추격이 시작된다!"
M000320536,야구소녀,https://image.tving.com/upload/cms/caim/CAIM2100/M000320536.jpg/dims/resize/480,Twelve,105분,,2020,https://www.tving.com/contents/M000320536,드라마,"“사람들이 내 미래를 어떻게 알아요? 나도 모르는데...”

최고구속 134km, 볼 회전력의 강점으로 ‘천재 야구소녀’라는 별명을 얻으며 주목받았던 ‘주수인’(이주영). 고교 졸업 후 오로지 프로팀에 입단해 계속해서 야구를 하는 것이 꿈이지만 여자라는 이유로 제대로 된 평가도 기회도 잡지 못한다. 엄마, 친구, 감독까지 모두가 꿈을 포기하라고 할 때, 야구부에 새로운 코치 ‘진태’(이준혁)가 부임하고 수인에게도 큰 변화가 찾아오는데…

“전 해보지도 않고 포기 안 해요”
꿈을 향해 던지는 단 하나의 스트라이크
주수인 파이팅!"
M000286737,감기,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20200214/M000286737.jpg/dims/resize/480,Fifteen,122분,,2013,https://www.tving.com/contents/M000286737,드라마,"호흡기로 감염_ 감염속도 초당 3.4명_ 치사율 100% 
사상 최악의 바이러스가 대한민국을 덮친다!

밀입국 노동자들을 분당으로 실어 나른 남자가 원인불명의 바이러스에 감염되어 사망한다. 환자가 사망한지 채 24시간이 되지 않아 분당의 모든 병원에서 동일한 환자들이 속출한다. 사망자들은 기하급수적으로 늘어나지만 분당의 시민들은 무방비상태로 바이러스에 노출된다. 감염의 공포가 대한민국을 엄습하고, 호흡기를 통해 초당 3.4명 감염, 36시간 내 사망에 이르는 사상 최악의 바이러스에 정부는 2차 확산을 방지하기 위해 국가 재난사태를 발령, 급기야 도시 폐쇄라는 초유의 결정을 내린다. 피할 새도 없이 격리된 사람들은 일대혼란에 휩싸이게 되고, 대재난 속 사랑하는 이들을 구하기 위한 사람들과 죽음에서 살아남기 위한 사람들은 목숨을 건 사투를 시작하는데..."
